userID,itemID,rating
User_2,Doubletree by Hilton Los Angeles Downtown,1
User_2,Downtown Cosmopolitan Suites,3
User_2,Downtown Highrise Luxury Living,5
User_2,Downtown Juno Apartment,1
User_2,Downtown L.A. Resort Comfort Life and 4Beds,2
User_2,Downtown LA 1-Bedroom with Views,2
User_2,Downtown LA 5 Beds Penthouse Pool,5
User_2,Downtown LA 5bed Royal Penthouse,1
User_2,Downtown LA 5beds Entertainer Pool,4
User_2,Downtown LA Brilliant 5 Beds Pool,5
User_2,Downtown LA City View Suite,2
User_2,Downtown LA Clean and Cozy Suite,3
User_2,Downtown LA Convention Center Apartment,1
User_2,Downtown LA Convention Center Elite Apartment,4
User_2,Downtown LA Convention Center Suite,4
User_2,Downtown LA Dazzling Apartment,4
User_2,Downtown LA Elegant 2BR Pool Suite,5
User_2,Downtown LA Gorgeous Resort Style Suite,4
User_2,Downtown LA Live Suites,1
User_2,Downtown LA Luxe Staples Center Suite,5
User_2,Downtown LA Mandarin Resort Style Suite,5
User_2,Downtown LA Modern Home Staples Center,3
User_2,Downtown LA Modern Staples Center Suite,5
User_2,Downtown LA Paradise Resort Suite,5
User_2,Downtown LA Serene Penthouse,2
User_2,Downtown LA Superb 5 Beds 2 BR Pool,4
User_2,Downtown LA VIP Resort Apartment,4
User_2,Downtown Los Angeles 5bed Splendid,5
User_2,Downtown Los Angeles Deluxe Penthouse,2
User_2,Downtown Mansion Hostel,2
User_2,Downtown Oasis in DTLA,3
User_2,Downtown Venus Apartment,2
User_2,Downtown Victorian PH 6Beds W Pools,4
User_2,Dream Hollywood,1
User_2,Dresden B & B,5
User_2,Dunes Inn - Sunset,5
User_2,Dunes Inn - Wilshire,2
User_2,EXQUISITE MARINA 2BDR SUITE WITH BALCONY & RELAXING VIEWS,3
User_2,East West Comfort: Downtown LA Artistic Apartments,4
User_2,East West Comfort: Downtown LA Cozy Apartments,5
User_2,East West Comfort: Downtown LA Inspiring Apartment,5
User_2,East West Comfort: Hollywood Walk of Fame Apartments,5
User_2,East West Comfort: Studio City Universal Apartments,1
User_2,El Royale Hotel - Near Universal Studios Hollywood,2
User_2,Elaine's Hollywood Bed & Breakfast,3
User_2,Elan Hotel,2
User_2,Encore Motel,5
User_2,Epic Downtown Apartment,3
User_2,Executive Celebrity Suites,1
User_2,Executive Lifestyle Apartment,2
User_2,FANTASTIC HOUSE IN SANTA MONICA BEACH 10,2
User_2,Fabulous Apartment in GLENDON Next to UCLA Los Angeles *21,3
User_2,Fabulous Apt Walk to Santa Monica Beach 17,5
User_2,Fairmont Miramar Hotel & Bungalows,3
User_2,Farmer's Daughter Hotel,5
User_2,Four Points by Sheraton Los Angeles International Airport,5
User_2,Four Points by Sheraton Los Angeles Westside,1
User_2,Four Seasons Hotel Los Angeles at Beverly Hills,1
User_2,Franklin Tower,1
User_2,Freehand Los Angeles,5
User_2,Friendship Motor Inn,5
User_2,Fully Furnished Apt in LA Downtown,5
User_2,Fully furnished apartment in la close to Beverly Hills,3
User_2,Garden Cottage B&B,1
User_2,Gateway Hotel Santa Monica,5
User_2,Ginosi Downtown Apartel,3
User_2,Ginosi Metropolitan Apartel,3
User_2,Glendon Apartments,4
User_2,Global Luxury Suites at Wilshire,1
User_2,"Gorgeous Bungalow walk to Universal Studios, Hollywood",2
User_2,Gorgeous and Renovated Apartment Near Hollywood Blvd,3
User_2,Grand Suites,5
User_2,Groovy 2-Bedroom Condo with Terrace,5
User_2,"H Hotel Los Angeles, Curio Collection By Hilton",5
User_2,HI Los Angeles - Santa Monica Hostel,4
User_2,"HUGE AND STYLISH 2 BDR APARTMENT, BEST LOCATION IN LA",2
User_2,"Hampton Inn & Suites Los Angeles/Hollywood, CA",1
User_2,Hampton Inn & Suites Santa Monica,2
User_2,Hampton Inn Los Angeles Int'l Airport/Hawthorne,4
User_2,Heart of Hollywood,5
User_2,Heaven on Hollywood Furnished Apartments,4
User_2,High-Rise City View Condo,5
User_2,Highland Gardens Hotel,1
User_2,Hilgard House Westwood Village,4
User_2,Hilton Garden Inn Los Angeles / Hollywood,2
User_2,Hilton Garden Inn Los Angeles Marina Del Rey,2
User_2,Hilton Los Angeles Airport,4
User_2,Holiday Inn Express Hollywood Walk of Fame,5
User_2,Holiday Inn Express Los Angeles LAX Airport,2
User_2,Holiday Inn Express West Los Angeles,5
User_2,Holiday Inn Los Angeles - LAX Airport,5
User_2,Hollywood 2Bed 2Bath,1
User_2,Hollywood 4Beds Los Angeles #1 Pool,1
User_2,Hollywood 5 Beds Famous Awards Pool,2
User_2,Hollywood 6 Beds Superstar Pool,4
User_2,Hollywood 6 beds Vip Pool Suite,5
User_2,Hollywood 7 Bed Penthouse Superstar,3
User_2,Hollywood Bed & Breakfast,2
User_2,Hollywood Bellucci Apartment,4
User_2,Hollywood Blvd Exclusive Apartment,4
User_2,Hollywood Blvd Plush Apartment,5
User_2,Hollywood Blvd Stars Suite,5
User_2,Hollywood Blvd Walk of Fame Apartment,3
User_2,Hollywood Celebrity Hotel,5
User_2,Hollywood City Inn,3
User_2,Hollywood Downtowner Inn,1
User_2,Hollywood Glamourous Apartment,2
User_2,Hollywood Grand Apartment,4
User_2,Hollywood Hills Spanish,3
User_2,Hollywood Hills Suites,3
User_2,Hollywood Historic Hotel,2
User_2,Hollywood Hotel - The Hotel of Hollywood Near Universal Studios,5
User_2,Hollywood House Melrose Place,1
User_2,Hollywood Inn Express North,1
User_2,Hollywood Inn Express South,2
User_2,Hollywood Loft,3
User_2,Hollywood Loft Oasis,3
User_2,Hollywood Megastar 5 beds 2-BR pool,2
User_2,Hollywood Olivia Apartment,1
User_2,Hollywood Orchid Suites,3
User_2,Hollywood Private Bungalow,2
User_2,Hollywood Retreat,2
User_2,Hollywood Shine B&B,5
User_2,Hollywood Sign View 5,1
User_2,Hollywood Spring Deluxe,5
User_2,Hollywood Tower Apartel,5
User_2,Hollywood Walk of Fame 5beds Studio,4
User_2,Hollywood Walk of Fame Apartment,1
User_2,Hollywood Walk of Fame Furnished Apartments,5
User_2,Hollywood Walk of Fame!,3
User_2,Hollywood and Sunset Furnished Apartments,5
User_2,Hostel California,1
User_2,Hotel Aventura,5
User_2,Hotel Bel-Air,5
User_2,Hotel Beverly Terrace,2
User_2,Hotel Carmel By The Sea,1
User_2,Hotel Erwin,1
User_2,Hotel Figueroa Downtown Los Angeles,5
User_2,Hotel Indigo - Los Angeles Downtown,4
User_2,Hotel MDR Marina del Rey- a DoubleTree by Hilton,1
User_2,Hotel Normandie - Los Angeles,2
User_2,Hotel Shangri-La,5
User_2,Hotel Sofitel Los Angeles at Beverly Hills,5
User_2,Hotel Solaire Los Angeles,4
User_2,Huntley Santa Monica Beach,3
User_2,Hyatt Regency Los Angeles International Airport,5
User_2,Inn at Playa del Rey,3
User_2,Inn at Venice Beach,4
User_2,InterContinental - Los Angeles Downtown,1
User_2,InterContinental Los Angeles Century City at Beverly Hills,5
User_2,JW Marriott Los Angeles L.A. LIVE,4
User_2,Jamaica Bay Inn,4
User_2,Jolly Roger Hotel,3
User_2,Kimpton Everly Hotel,1
User_2,Kimpton Hotel Palomar Los Angeles Beverly Hills,1
User_2,Kimpton Hotel Wilshire,4
User_2,Kimpton La Peer Hotel,1
User_2,Kings Home,3
User_2,Knights Inn Los Angeles Central / Convention Center Area,4
User_2,L.A. CITY LIFE HIGHRISE VIEWS - 5 BEDS,4
User_2,LA Clean and Comfy Suite,3
User_2,LA Deluxe Suite at The Grove Mall,5
User_2,LA Paradise Retreat Amazing Location,4
User_2,LA Villa close to Little Tokyo,4
User_2,LEVEL Furnished Living Suites Downtown Los Angeles,4
User_2,La Quinta Inn & Suites LAX,2
User_2,Le Meridien Delfina Santa Monica,2
User_2,Le Parc Suite Hotel,3
User_2,Lexen Hotel - Hollywood,4
User_2,Live like a Hollywood Celebrity,4
User_2,Living The LA Dream 2 bed 2 bath,2
User_2,Living the Dream in Hollywood,3
User_2,Location For Vacation Hollywood Luxury Apartment,1
User_2,Loews Hollywood Hotel,3
User_2,Loews Santa Monica Beach Hotel,1
User_2,Loft on Hollywood Walk of Fame,4
User_2,Los Angeles 3 Bed Ace Pool Suite,2
User_2,Los Angeles 5 Beds Convention Pool,2
User_2,Los Angeles Airport Marriott,4
User_2,Los Angeles RoomRentals Harvard Heights,5
User_2,Los Angeles RoomRentals near USC,3
User_2,Los Comfy Apartment,3
User_2,Los Stylish Apartment Nice Area DTLA,3
User_2,Luxe City Center Hotel,4
User_2,Luxe Rodeo Drive Hotel,1
User_2,Luxe Sunset Boulevard Hotel,1
User_2,Luxury Apartment Near Staples Center,4
User_2,Luxury Apartment Near The Grove,2
User_2,"Luxury Apartment with pool, by the Pacific Ocean",3
User_2,Luxury Apartments Near the Grove,3
User_2,Luxury Apartments in Downtown LA,1
User_2,Luxury Condo with Parking,1
User_2,Luxury Downtown Vacation Home with Parking,4
User_2,Luxury Home In The Heart of LA,4
User_2,Luxury Private 2 bedroom Condo,2
User_2,Luxury Studio Next to LA Live,5
User_2,Luxury Suite in The Heart of Hollywood,3
User_2,"Luxury, Hollywood Experience",4
User_2,"Luxury, Hollywood Modern",2
User_2,"Luxury, Hollywood Walk of Fame",4
User_2,Mama Shelter Los Angeles,1
User_2,"Marina Del Rey/Venice 2 Bed, 2 Bath. Pool, Gym",2
User_2,Marina Studio by the Venice Beach,2
User_2,Marina Vacation Rentals,3
User_2,Marina del Rey Hotel,1
User_2,Marina del Rey Marriott,2
User_2,Marina del Rey Suites,4
User_2,Mayumi,5
User_2,Melorese PH Loft,5
User_2,Melrose Apartment # 18,2
User_2,Melrose Place,2
User_2,Mid City 3 Bedroom 3 Bathroom 5 Queen Beds,4
User_2,Millennium Biltmore Los Angeles,5
User_2,Miyako Hotel Los Angeles,3
User_2,Modern 2BR/2BA in the Heart of Hollywood,2
User_2,Modern 3 bedrooms 2 bathrooms Mid City,2
User_2,Modern Apartments in Downtown LA,1
User_2,Modern Living,3
User_2,Modern Star Apartments,3
User_2,Mondrian Los Angeles in West Hollywood,1
User_2,Montage Beverly Hills,4
User_2,Montrose West Hollywood,5
User_2,Mosaic Hotel,5
User_2,Mr C Beverly Hills,2
User_2,NEW Apartment near Staples Center,2
User_2,NEW! LUXURY SUITE with Parking!,4
User_2,"New Luxury DT LA Apt- Pool, Gym, Staple center",2
User_2,Noon on Sunset Hill,4
User_2,O Hotel,2
User_2,Ocean Park Hotel,3
User_2,Ocean Style Studio Venice Beach,3
User_2,Ocean Suites - Coral,5
User_2,Ocean Suites - Ocean,2
User_2,Ocean Suites - Pier,1
User_2,Ocean Suites - Sail,2
User_2,Ocean Suites - Sand,4
User_2,Ocean Suites - Shell,3
User_2,Ocean Suites - Sunset,3
User_2,Ocean View Hotel,1
User_2,Oceana Beach Club Hotel,5
User_2,Omni Los Angeles Hotel California Plaza,2
User_2,PREMIUM TWO BEDROOM CONDO w Free parking,4
User_2,Palihotel Melrose,3
User_2,Palihouse West Hollywood,2
User_2,Pelham Apartment 8,5
User_2,Penthouse Highrise,4
User_2,Penthouse with a Stunning Hollywood View,1
User_2,Perfect Chill in Hollywood,1
User_2,Petit Ermitage,3
User_2,Plaza la Reina,2
User_2,PodShare Los Feliz,2
User_2,PodShare Venice,4
User_2,Popular Audrey Hepburns Hollywood Suites,4
User_2,Popular DTLA Designer Suite,3
User_2,Popular DTLA Designer Suite With Massive Views,4
User_2,Popular Downtown LA Bellagio Resort Suite,3
User_2,Popular Downtown LA Cirrus Resort Style Suite,5
User_2,Popular Downtown LA Extravagant Suite,3
User_2,Popular Downtown LA Governor Suite,5
User_2,Popular Downtown LA Luxury Palazzo Resort Style Suite,3
User_2,Popular Downtown LA Mediterranean View Penthouse,1
User_2,Popular Downtown LA Parlor Resort Style Suite,5
User_2,Popular Downtown LA Platinum Resort Style Suite,2
User_2,Popular Downtown LA Presidential Pool Table High Rise,2
User_2,Popular Downtown LA Skyline View Suites,5
User_2,Popular Downtown LA Spectacular Suite,1
User_2,Popular Downtown LA Splendid Suite,2
User_2,Popular Downtown LA VIP Modern High Rise Suite,1
User_2,Popular Downtown LA Venetian Resort Style Suite,2
User_2,Popular Downtown Los Angeles Luxurious Resort Suite,5
User_2,Popular Hollywood Blvd Deluxe Suite,3
User_2,Popular Hollywood Blvd Gorgeous Penthouse,5
User_2,Popular Hollywood Blvd James Dean Suite,1
User_2,Popular Hollywood Blvd Luxury Penthouse,2
User_2,Popular Hollywood Blvd Magnificent Suite,4
User_2,Popular Hollywood Blvd Majestic Suite,3
User_2,Popular Hollywood Blvd Modern Suite,5
User_2,Popular Hollywood Blvd Premier Suite,1
User_2,Popular Hollywood Blvd Superstar Suite,5
User_2,Popular Hollywood Blvd Two Story Suite,5
User_2,Popular Hollywood Boulevard Of Stars 2BR/BA Suite,3
User_2,Popular Hollywood Celebrity Suite,4
User_2,Popular Hollywood Fabulous Suite,1
User_2,Popular Hollywood Famous suite,1
User_2,Popular Hollywood Marilyn Monroe Suite,5
User_2,Popular Hollywood Presidential Penthouse,1
User_2,Popular Hollywood Prestige Suite,2
User_2,Popular Hollywood Spectacular Double King Suite,4
User_2,Popular Hollywood Upstairs Downstairs Penthouse,2
User_2,Popular Hollywood VIP Celebrity Penthouse,3
User_2,Popular Hollywood VIP Executive Suite,1
User_2,Popular Hollywood Views Massive Penthouse,4
User_2,Popular Hollywood Walk of Fame Penthouse,3
User_2,Popular Hollywood and The Grove Luxury Pavilion Resort Style Suite,5
User_2,Popular Private luxury Room in shared apartment in Hollywood,2
User_2,Popular Studio luxury Private apartment in Downtown Los Angeles,5
User_2,Popular The Grove Upscale Suite,3
User_2,Premier DTLA Convention Center Apartment,3
User_2,Premier Suites,5
User_2,"Prime West Hollywood, Gorgeous & Renovated 2 Bed 2 Bath",1
User_2,Private Bedroom and Bathroom in Shared 2 Bedroom Apartment,4
User_2,Private Bedroom with Bathroom in Shared 2 Bedroom Apartment,2
User_2,Private Hollywood 4Br Villa at Melrose,4
User_2,Radisson Hotel Los Angeles Midtown at USC,1
User_2,Ramada by Wyndham Los Angeles/Downtown West,3
User_2,Ramada by Wyndham Marina del Rey,1
User_2,Regency Inn in Los Angeles,1
User_2,Renaissance Los Angeles Airport Hotel,2
User_2,Republic Inn / Hollywood,5
User_2,Residence Inn by Marriott Beverly Hills,4
User_2,Residence Inn by Marriott Los Angeles L.A. LIVE,3
User_2,Residence Inn by Marriott Los Angeles LAX/Century Boulevard,1
User_2,Rodeway Inn Hollywood,1
User_2,Royal Pagoda Motel,5
User_2,Royal Palace Westwood Hotel,3
User_2,SIXTY Beverly Hills,1
User_2,"SLS Hotel, a Luxury Collection Hotel, Beverly Hills",5
User_2,Samesun Venice Beach,4
User_2,Sea Blue Hotel,4
User_2,Selby Ave Guest House,1
User_2,Shelter Hotel Los Angeles,5
User_2,Sheraton Gateway Los Angeles,4
User_2,Sheraton Grand Los Angeles,3
User_2,Sheraton Universal,2
User_2,Shore Hotel,1
User_2,Shutters On The Beach,2
User_2,Spacious Town House - 2 Levels,1
User_2,Sportsmen's Lodge Hotel,2
User_2,Spotless Apartment in Santa Monica Beach 3,4
User_2,Step to the beach,2
User_2,Strathmore Apartments,5
User_2,Studio City Warm Apartment,3
User_2,Studio Plus - Hollywood Luxury 2BR APT,2
User_2,Su Casa at Venice Beach,4
User_2,Sunburst Spa & Suites Motel,5
User_2,Sunset Boulevard Luxury Private Home Escape,5
User_2,Sunset Hilltop,3
User_2,Sunset Home,1
User_2,Sunset Marquis Hotel,5
User_2,"Sunset Strip 1-Bedroom with Balcony, Pool and Views",4
User_2,Sunset Tower Hotel,3
User_2,Super 8 by Wyndham Los Angeles-Culver City Area,4
User_2,Super Lovely Studio Apartment,1
User_2,Superior Suites,3
User_2,SureStay Collection by Best Western Saharan Hotel,4
User_2,The Beverly Hills Hotel,3
User_2,The Beverly Hilton,4
User_2,The Charlie West Hollywood,4
User_2,The Culver Hotel,5
User_2,The Deluxe Oasis Apartment,4
User_2,The Garland,1
User_2,The Georgian Hotel,5
User_2,The Grove Luxe Apartment,3
User_2,The Grove Luxury Suite,5
User_2,The Hollywood Roosevelt,3
User_2,The Hollywood Style Apartment,3
User_2,The Hotel Hollywood,2
User_2,The Jeremy Hotel West Hollywood,5
User_2,The Kinney - Venice Beach,3
User_2,The LINE Hotel,5
User_2,The London West Hollywood at Beverly Hills,5
User_2,The Los Angeles Athletic Club,2
User_2,The Mayfair Hotel,1
User_2,The NoMad Los Angeles,4
User_2,The Palazzo Communities by Synergy,4
User_2,The Peninsula Beverly Hills,3
User_2,"The Ritz-Carlton, Los Angeles L.A. Live",3
User_2,"The Ritz-Carlton, Marina del Rey",1
User_2,The Rose Hotel,2
User_2,"The Standard, Downtown LA",5
User_2,"The Standard, Hollywood",1
User_2,The Westin Bonaventure Hotel & Suites,1
User_2,The Westin Los Angeles Airport,3
User_2,The Willow,2
User_2,"Tilt Hotel Universal Hollywood, an Ascend Hotel Collection Member",5
User_2,Titta Inn,1
User_2,Tiverton Apartment Lofts,3
User_2,Top Floor Penthouse Living Like A Rockstar,3
User_2,Travelodge by Wyndham Culver City,1
User_2,Travelodge by Wyndham Santa Monica,3
User_2,Two Bedroom near Boardwalk,1
User_2,USA Hostels Hollywood,3
User_2,Ultimate LA Vacation Hideaway w/ Private Pool,1
User_2,Unique house next tothe beach-Venice Beach-MDR,3
User_2,Upscale 2Bed 2Bath & Gated Parking,1
User_2,Urban 20 FT Two Level Loft,1
User_2,Urban DTLA Chic Stylish Suite,5
User_2,Urban DTLA Corporate Executive Suite,3
User_2,Urban DTLA Resort Style Flamingo Suite,1
User_2,Urban DTLA Top Level Penthouse,4
User_2,Urban DTLA Two Level Staples Center Loft,1
User_2,Urban DTLA VIP Penthouse with Pool Table,3
User_2,Urban Downtown 3br 3ba Sky Pool Table Penthouse,1
User_2,Urban Downtown LA Chanel Suite,1
User_2,Urban Downtown LA City View Penthouse,3
User_2,Urban Downtown LA Designer City Sky Suite,2
User_2,Urban Downtown LA Elegant Suite Los Angeles,3
User_2,Urban Downtown LA Floor To Ceiling Penthouse,2
User_2,Urban Downtown LA Luxury Resort Suite,4
User_2,Urban Downtown LA Modern Suite,1
User_2,Urban Downtown LA Moroccan Resort Suite,4
User_2,Urban Downtown LA Oasis Resort Suite,1
User_2,Urban Downtown LA Pool Table Penthouse,1
User_2,Urban Downtown LA Resort Style Suite,4
User_2,Urban Downtown LA Sapphire Suite,2
User_2,Urban Dtla Paradise Suite,1
User_2,Urban Dtla Two Level Fashion Loft,2
User_2,Urban Hollywood Blvd Dream Penthouse,3
User_2,Urban Hollywood Blvd Grammys Suite,4
User_2,Urban Hollywood Celebrity Suite,4
User_2,Urban Hollywood Chateau Suite,3
User_2,Urban Hollywood Glamour Suite,3
User_2,Urban Hollywood James Bond Suite,3
User_2,Urban Hollywood Memories Penthouse,4
User_2,Urban Hollywood Modern Penthouse,3
User_2,Urban Hollywood Tropicana Suite,2
User_2,Urban Hollywood Two Level Penthouse,4
User_2,Urban Hollywood Universal Studios Suite,5
User_2,Urban Two Level Bellagio Penthouse,3
User_2,VE Venice Guest House,1
User_2,Venice Beach House,3
User_2,Venice Beach Suites & Hotel,4
User_2,Venice Beach Vacation Condos,2
User_2,Venice Breeze Suites,4
User_2,Venice House on the Canals,1
User_2,Venice Style Studio Venice Beach,3
User_2,Venice Suites,4
User_2,Venice on the Beach Hotel,4
User_2,Viceroy L'Ermitage Beverly Hills,4
User_2,Viceroy Santa Monica,1
User_2,Villa Brasil Motel,4
User_2,W Hollywood,4
User_2,W Los Angeles â West Beverly Hills,1
User_2,W. HOLLYWOOD CHARMING 2BR/2BT SUITE / Free Parking / Rooftop Pool,2
User_2,Waldorf Astoria Beverly Hills,5
User_2,Walk of Fame Apartment in Hollywood,4
User_2,Walk of Fame Hostel,4
User_2,Walk of Fame Suite in Hollywood,1
User_2,Walk to Convention Center Apartment,1
User_2,WeHo Bungalow with Private Garden,5
User_2,"WeHo Palace, 2 Bedroom 2 Full Bath",3
User_2,West Hollywood Guesthouse,3
User_2,West Hollywood Studio,1
User_2,Westwood Apartment 409W,4
User_2,Westwood Two Bedroom #1,3
User_2,Westwood Two Bedroom #2,5
User_2,Wilshire Experience Apartment,5
User_2,Wilshire Getaway Apartment,3
User_2,Wilshire Motel,4
User_2,Wingate by Wyndham Los Angeles Airport,5
User_2,Wyndham Santa Monica At The Pier,5
User_3,2 Bedroom Celebrity Loft,2
User_3,24 Hours Motel,5
User_3,36 Story Amazing View Penthouse,2
User_3,AIR Venice on the Beach,2
User_3,AKA Beverly Hills,2
